iso3c,short_name,country_group,year,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp,empl_agri,empl_ind,empl_svc,rel_prod_agri,rel_prod_ind,rel_prod_svc,prod_gap_ratio
MMR,Myanmar,ASEAN,2021,22.7852901568211,37.3108899934826,39.9038198496963,46.5899395765067,18.4501769325382,34.9598787644986,0.4890603070949408,2.0222510672882597,1.1414175695088,2.9560692018089507
MMR,Myanmar,ASEAN,2022,22.3343500768495,38.2471357653023,39.4185141578482,45.8193782127211,18.9517852035284,35.2288458177807,0.4874433252489814,2.018128390257481,1.1189272098705227,2.940768205330485
MMR,Myanmar,ASEAN,2023,22.7222309725462,37.5929250362669,39.6848439911869,45.2453969645892,18.7442239550243,36.0103699401709,0.5021998368216218,2.0055738304487285,1.102039330812789,2.81033082025106
MMR,Myanmar,ASEAN,2024,20.8341766680744,37.8123706470066,41.3534526849189,45.3568178680874,18.1296238420573,36.5135582898552,0.4593394697279485,2.085667688222469,1.1325506091913373,3.1540457291370974
PHL,Philippines,ASEAN,1991,18.3384614659452,37.6612038230074,44.0003347110474,44.0794150779753,16.611696934329,39.3088924971693,0.41603232333062856,2.2671497061313715,1.1193481147863915,3.5100939706323957
PHL,Philippines,ASEAN,1992,19.1073217284293,36.457788449387,44.4348898286707,44.2872368967329,16.5060771792597,39.2066727314376,0.4314408183328967,2.2087494232243823,1.1333501858993738,3.365374413200677
PHL,Philippines,ASEAN,1993,18.9079534983303,36.2988102122084,44.7932362894614,44.5995514403218,16.0970944411233,39.303349840528,0.4239494095278255,2.2549914423981825,1.1396798611621761,3.4526374623763143
PHL,Philippines,ASEAN,1994,19.2600358538901,36.1637124850043,44.5762516559314,43.4712084820796,16.3789791244506,40.1498123934699,0.44305268996213393,2.2079344634501044,1.1102480683865268,3.223765723485926
PHL,Philippines,ASEAN,1995,18.9251458784336,35.6645999425623,45.4102541835984,42.842238521994,16.2275692807199,40.9301962655391,0.4417403602456012,2.197778319451434,1.1094560575520924,3.2110262227912716
PHL,Philippines,ASEAN,1996,18.0136454030734,35.6640292877993,46.3223253050971,40.4064446113874,17.3850377004078,42.2085176882048,0.44581119611787795,2.0514208771007,1.097463920606762,3.085967222507139
PHL,Philippines,ASEAN,1997,16.4491020670556,35.660668266115,47.8902296668294,39.0398024026704,17.4679375258693,43.4922562193602,0.42134183716899265,2.041492775738579,1.1011208391969207,3.2528961500524978
PHL,Philippines,ASEAN,1998,14.7466733129599,34.8831650767205,50.3701616070368,37.3061593862281,17.0827524829953,45.6110769390553,0.3952878976441558,2.0420108007444515,1.1043405459235374,3.44011545864781
PHL,Philippines,ASEAN,1999,15.1943554182619,33.5507082480636,51.2549363336746,37.526862391756,16.976233553962,45.496904054282,0.4048927741318399,1.9763340402579088,1.1265587713951424,3.352674683035701
PHL,Philippines,ASEAN,2000,13.9410952116747,34.9752847681216,51.0836200202037,35.7809092921966,16.905357152866902,47.3137195412479,0.38962383817101853,2.0688876580279936,1.079678801740988,3.439428117589732
PHL,Philippines,ASEAN,2001,13.302809302832,34.8976152580491,51.7995754391189,35.5579854747277,16.4873407415809,47.954670380761,0.37411594400607345,2.1166309233870373,1.0801779060898402,3.5960831258688097
PHL,Philippines,ASEAN,2002,13.4484134145704,34.78343526285,51.7681513225796,35.3527859264748,16.2256240546885,48.4215999607625,0.3804060433183351,2.1437348200360344,1.0691127795142854,3.519473867378473
PHL,Philippines,ASEAN,2003,13.1509476628836,34.5405640298629,52.3084883072534,34.843476707592004,16.2356145915591,48.9209087008489,0.377429260955987,2.1274565145085758,1.0692460482923474,3.531600866304421
PHL,Philippines,ASEAN,2004,13.9844036917201,33.6186962072883,52.3969001028699,34.2945754969959,16.4755346552149,49.2298898477891,0.4077730512496091,2.0405223205698624,1.0643310449174817,3.2103875171743224
PHL,Philippines,ASEAN,2005,13.517547003593,33.8136763053241,52.6687766910829,33.7683832308762,16.4737808765234,49.7578358926005,0.40030187146280666,2.0525753352414435,1.058502158429187,3.2619328943088757
PHL,Philippines,ASEAN,2006,13.3612491069675,33.4625853303804,53.1761655626521,33.214053331133,16.5553114873051,50.2306321766998,0.40227698118505195,2.021259784573675,1.0586401814651785,3.224793673101869
PHL,Philippines,ASEAN,2007,13.606507617711,33.000860932449,53.3926314484507,32.5664143564638,16.8212414954478,50.6123441480884,0.4178079744603621,1.961856438561908,1.0549329881308671,3.066394677818762
PHL,Philippines,ASEAN,2008,14.5160747573134,32.765288410954,52.7186368304904,32.366229095968,16.6743907044337,50.9593888378512,0.44849446978430135,1.9650066375283957,1.034522548891569,2.818147408742218
PHL,Philippines,ASEAN,2009,14.5402133153152,31.5225426812628,53.9372440034219,32.3774027495332,16.0177091105099,51.6048881399569,0.4490852286020635,1.9679807183275362,1.0451964135091127,2.814110761033834
PHL,Philippines,ASEAN,2010,13.7488650524217,32.3395560456604,53.9115789019179,31.5320756750827,16.3828363361583,52.085087988759,0.4360279099319281,1.9739900577706608,1.0350674441320535,2.889105276093228
PHL,Philippines,ASEAN,2011,14.0957351510823,31.3386827828469,54.5655820660708,31.279108429942,16.1063617933783,52.6145323962141,0.45064376379696064,1.9457331944282386,1.0370819539963658,2.773911226528328
PHL,Philippines,ASEAN,2012,13.0958070106782,31.3994933632444,55.5046996251733,30.8297371328032,16.0360685514524,53.1341994600021,0.42477841942882194,1.958054323757585,1.0446134540326641,2.9577320538143055
PHL,Philippines,ASEAN,2013,12.4734251044125,30.7754466314331,56.7511282641544,29.7178644007855,16.370875903122,53.9112672571846,0.41972817885536906,1.8798900445860742,1.0526765767427093,2.9670632927505673
PHL,Philippines,ASEAN,2014,12.2716816211446,31.0474444753394,56.6808739042732,29.0797181429951,16.7792824480067,54.1410067239807,0.4220013949516451,1.850343992452889,1.0469120789209025,2.9312672808023956
PHL,Philippines,ASEAN,2015,10.9964991548623,30.4819509834967,58.5215498609238,27.851386470164,17.0786139842483,55.0699923441241,0.394827710521427,1.7848023856977133,1.0626758306998014,3.12443516825173
PHL,Philippines,ASEAN,2016,10.2051255325616,30.2859171672694,59.508957300169,26.7234128847963,17.8383742084965,55.4382082448058,0.3818795741605139,1.6977958200273697,1.0734285826372212,3.208927550796737
PHL,Philippines,ASEAN,2017,10.1829541314109,30.1265505767725,59.6904952918166,25.1806891263771,18.6636563552646,56.1556474029791,0.40439537140165566,1.6141826662102294,1.0629473268017202,2.9685128153525446
PHL,Philippines,ASEAN,2018,9.65014035815306,30.5637401548214,59.7861194870255,24.0341655328165,19.4736780800466,56.4921563871369,0.40151759564843886,1.569489853390257,1.0583083265102378,2.9621332241282388
PHL,Philippines,ASEAN,2019,8.82032374730525,30.3275078794624,60.8521683732324,22.6054798824319,19.5373267098625,57.8572001865167,0.3901852025782503,1.552285444668998,1.0517648309468952,3.0193746250611553
PHL,Philippines,ASEAN,2020,10.1853110317615,28.3999175850521,61.4147713831863,24.5081370532987,18.7126188899983,56.779244056703,0.4155889535631023,1.5176880238944834,1.081641230056779,2.8627487391665842
PHL,Philippines,ASEAN,2021,10.0691640204876,28.8898091185459,61.0410268609665,24.325505789458,18.8641776384679,56.8103235196599,0.4139344154912207,1.5314640093100957,1.0744706785526843,2.870962551039238
PHL,Philippines,ASEAN,2022,9.55176804414326,29.2212399364338,61.2269920189689,22.8363518329959,18.4442054471222,58.7194427198819,0.41827031366463957,1.5843046218612316,1.04270390151775,2.8024010540868667
PHL,Philippines,ASEAN,2023,9.40036652870699,28.1976225091774,62.4020109621156,22.0370920130941,18.9439273601805,59.0189887451559,0.42657019007414576,1.4884781794744346,1.0573209112675177,2.7242556686961343
PHL,Philippines,ASEAN,2024,9.08252678487007,27.6939779931321,63.2234952219979,21.1858721910537,19.4979246002047,59.3162032087416,0.42870676755547554,1.420355169126121,1.0658722541546701,2.6908094492901005
SGP,Singapore,ASEAN,1991,0.250054747220624,32.6178847711057,62.8172155818229,0.283771720819099,35.1409126603263,64.5753827361017,0.8811827566850147,0.9282025508668967,0.9727734148868488,1.0861154933679047
SGP,Singapore,ASEAN,1992,0.197361758450875,32.2871354518713,62.4616993365536,0.317266872784661,34.6297802879606,65.0529528392547,0.6220685970729464,0.932351726848705,0.9601670118018462,1.5279729383809928
SGP,Singapore,ASEAN,1993,0.172788647418229,32.1379735731406,62.0075344836918,0.244956627119199,33.8797879604038,65.875255412477,0.7053846611553312,0.9485883917190125,0.941287196465994,1.3379464455450312
SGP,Singapore,ASEAN,1994,0.173159173171612,31.3042288508592,61.8328396505188,0.297139345833789,32.7431471368964,66.9597739974949,0.5827541037546476,0.9560543682615116,0.9234326216936168,1.6029845673234733
SGP,Singapore,ASEAN,1995,0.144861979394729,31.4922551466979,61.6183244378062,0.240371151997367,31.4685274307771,68.291043677338,0.6026595878540193,1.0007540141804536,0.9022899800585991,1.5487181442557343
SGP,Singapore,ASEAN,1996,0.150025188323224,31.5548560435773,62.0785374864116,0.194480005506229,30.2465413999587,69.5589785945351,0.7714170304176532,1.0432550163775214,0.892459014504402,1.2161495390219343
SGP,Singapore,ASEAN,1997,0.132916824740826,31.070384032761,62.6299907711597,0.189004639534854,29.6893923480092,70.1216030124559,0.7032463598139084,1.0465146496959006,0.8931625644672518,1.3349206420604318
SGP,Singapore,ASEAN,1998,0.111378366529616,32.0879122410958,62.7222601305176,0.186307319367341,28.6445487214307,71.1690935513774,0.5978206702121668,1.1202100809180813,0.8813131796492252,1.588891001430422
SGP,Singapore,ASEAN,1999,0.111245961607494,30.845626570486,63.0692808669937,0.181695665776238,27.8637623436735,71.9544918537771,0.6122653566458527,1.107015850552915,0.8765162430048209,1.5366850924792455
SGP,Singapore,ASEAN,2000,0.092131732680321,32.4585044954973,60.6645197437216,0.176899083654021,27.2936524788657,72.5293999586961,0.520815205919959,1.1892327170440418,0.8364128171233831,1.7911937706393573
SGP,Singapore,ASEAN,2001,0.0823566559095407,30.3796610759446,63.593634234512,0.173741005150197,26.1579418912341,73.6683171036157,0.4740196814122513,1.1613934002248572,0.8632426629899321,1.9859270260411739
SGP,Singapore,ASEAN,2002,0.0710328000140014,30.7456754181249,63.9769556802401,0.169447631758385,25.3898895923073,74.4406627759344,0.4192020819463969,1.2109416744939419,0.8594356000403982,2.2634288538581164
SGP,Singapore,ASEAN,2003,0.0611340723110266,30.2248029160952,64.3487252076354,0.164596541772747,24.7853056910869,75.0500491992614,0.37141772027891323,1.2194646010343302,0.857410833093347,2.5504840085310594
SGP,Singapore,ASEAN,2004,0.0556489896262466,31.8858938554669,63.0725751287076,0.159700817543494,24.4105337316422,75.4297174926108,0.34845776297351,1.3062350133759981,0.8361767380990957,2.729467292760738
SGP,Singapore,ASEAN,2005,0.0550481142142599,31.4076522049802,64.073184375925507,0.155212233759282,23.8829547994382,75.9618789556125,0.3546635009430622,1.3150655967292206,0.8434913045445592,2.6963366852719455
SGP,Singapore,ASEAN,2006,0.0488654244516825,30.8942965496098,64.8768540490551,0.150699695627123,23.2978195732057,76.5515238251608,0.32425695518715886,1.326059567614672,0.8474926534085728,2.958013770524919
SGP,Singapore,ASEAN,2007,0.0428679973714474,28.2257709638809,66.0401485014903,0.146455084849104,23.5900670030987,76.2634779120522,0.29270405609757605,1.1965108433211857,0.8659472438124112,3.225243286503302
SGP,Singapore,ASEAN,2008,0.0414321884664469,26.4153381596662,68.3479617553522,0.142311248026753,23.7296729675265,76.1280157844467,0.2911378337336911,1.1131775054723665,0.8978030105089907,3.2595678042108007
SGP,Singapore,ASEAN,2009,0.0406877612701381,27.0163193688262,68.0060695233087,0.139063658080801,22.5931839263459,77.2677900003458,0.29258371188896126,1.1957730020213078,0.8801347822036112,3.2522206411005055
SGP,Singapore,ASEAN,2010,0.0361489888834213,26.6358717243037,67.8435170825381,0.135619246214096,21.7235824788031,78.1407627632661,0.266547631641858,1.2261270326979352,0.8682218432916459,3.5493742003793534
SGP,Singapore,ASEAN,2011,0.0346076007512354,25.2595925808817,69.0231236262618,0.132460398348564,20.7412116291523,79.1263279724991,0.2612675273719694,1.2178455643053516,0.8723155161484464,3.6134520835333213
SGP,Singapore,ASEAN,2012,0.033272726533169,25.0222021555412,69.2086270458185,0.129558733292426,20.3739028359523,79.496505082304,0.256815775267495,1.228149675445904,0.8705870399480546,3.673960575587967
SGP,Singapore,ASEAN,2013,0.0343752167938134,23.4427286283197,70.7623061587241,0.126798540209667,19.6854897667412,80.1876788946683,0.27110104530361673,1.1908633671856306,0.8824585913214295,3.4793177547686875
SGP,Singapore,ASEAN,2014,0.0345408510735362,24.1685192477514,70.3453257931675,0.124092213197688,17.5887805852729,82.2871590690726,0.2783482555711219,1.3740872558264625,0.854876102043078,3.399742696294625
SGP,Singapore,ASEAN,2015,0.0326135138026483,24.2880229055028,69.950933310914,0.121459660055481,17.2904642702552,82.5880760696893,0.26851313257217185,1.4047062314738132,0.8469858681765168,3.5139271149623
SGP,Singapore,ASEAN,2016,0.0315212894381262,23.2029524941107,70.7460695193887,0.118979259162807,16.1568033087095,83.7242174321277,0.26493096073991845,1.4361103524484264,0.8449893195686191,3.5503942141924134
SGP,Singapore,ASEAN,2017,0.0307635837552264,23.4966352857041,70.3886178111457,0.117077595142899,15.8830026161212,83.9999197887359,0.2627623476351553,1.479357263459435,0.8379605360121376,3.577198231794413
SGP,Singapore,ASEAN,2018,0.0301171482363284,25.3804206689349,69.3585145719227,0.115089283007242,16.0388461549063,83.8460645620865,0.26168508004722973,1.5824343237540814,0.827212522545575,3.6245129151608295
SGP,Singapore,ASEAN,2019,0.0322521301996085,24.07072940872,70.8020783233725,0.113041897035994,14.9655328914049,84.9214552678997,0.285311296477438,1.6084111126136011,0.8337360458557246,3.3290005589213654
SGP,Singapore,ASEAN,2020,0.0328172521186951,23.24167197361,72.1026995251566,0.108162685533748,14.8295407728436,85.0622965416227,0.30340641004568764,1.5672550033491937,0.8476458132055639,3.145866634223745
SGP,Singapore,ASEAN,2021,0.0305513686655138,24.6140715989737,70.1698277615445,0.107777556138585,14.4449638584304,85.447258585431,0.28346689014018417,1.7039898361952894,0.8212063081156434,3.347345621343017
SGP,Singapore,ASEAN,2022,0.0259773163736464,23.84052179209,71.6014067935171,0.0909524456334748,14.5645681583865,85.3444494774124,0.28561427010254603,1.6368849067702886,0.8389696955332452,3.3446803253615753
SGP,Singapore,ASEAN,2023,0.0288498020075513,22.1459950271664,72.6907302698223,0.0795801860241645,13.8432992197459,86.0771205942299,0.3625249380391127,1.5997627932203937,0.8444837579138893,2.6180890385297686
SGP,Singapore,ASEAN,2024,0.0274391706944735,21.3773151202135,73.0290588610543,0.0979837330273541,14.1625578109794,85.7394584559933,0.28003802107451153,1.509424738491865,0.8517555414527985,3.374504905969466
THA,Thailand,ASEAN,1991,12.6498265961915,38.6578814548068,NA,55.8433131245367,15.1244703503813,29.032216525082,0.22652356904363832,2.555982494542839,NA,NA
THA,Thailand,ASEAN,1992,12.2973357445063,38.0558367027273,NA,56.6120597241917,15.5204689691023,27.8674746501042,0.21722113281900876,2.451977242342854,NA,NA
THA,Thailand,ASEAN,1993,8.02582929718645,36.8548574412289,55.1193132615846,52.3359161106746,17.2327776472551,30.4313160599033,0.15335222718207994,2.138648695853119,1.8112694552244661,12.583007434446257
THA,Thailand,ASEAN,1994,8.62754771501915,36.9951939367161,54.3772583482647,51.6818883766292,17.8509123749258,30.4672056461824,0.16693561295876658,2.072453954156496,1.7847799689853825,11.328079139777822
THA,Thailand,ASEAN,1995,9.08122459760424,37.2780202266021,53.6407551757937,47.4733988556297,19.4433613674221,33.0832397769483,0.1912908031974064,1.9172621195562658,1.6213876131070284,9.048574931474459
THA,Thailand,ASEAN,1996,9.06341649341052,37.0812856626692,53.8552978439203,45.3876017954333,20.4812537915258,34.1311444130409,0.19968925730555873,1.810498812236374,1.577893116978028,8.338591213773823
THA,Thailand,ASEAN,1997,9.06490231003904,36.5645997821799,54.370497907781,45.668599619424,19.3848796851317,34.9465266425948,0.19849310873512113,1.8862433183026217,1.5558197947349417,8.432088528632455
THA,Thailand,ASEAN,1998,10.2592271107015,36.1117273377541,53.6290455515444,46.8653661365958,17.263865047352,35.8707779025488,0.21890850229996106,2.0917521794051015,1.4950622397217035,7.715239448737429
THA,Thailand,ASEAN,1999,8.8929952779078,36.3788997763176,54.7281049457746,44.1386599341541,17.8684042506059,37.99293581524,0.20147859702071472,2.035934449775169,1.4404810729004431,8.094900239445769
THA,Thailand,ASEAN,2000,8.49984812084058,36.6694083813627,54.8307434977968,44.4203036820195,18.4783811264736,37.1013034870525,0.19135051803531816,1.9844491858016275,1.4778656905391878,8.603518454185817
THA,Thailand,ASEAN,2001,8.57928745008654,36.3210034946673,55.0997090552462,42.8217859925596,18.8106325365952,38.3675814708452,0.20034866017912506,1.9308762437417506,1.4361006595402794,7.980453541358174
THA,Thailand,ASEAN,2002,8.6921781801026,36.8944314471526,54.4133903727448,42.269683106751,19.5725979213097,38.1577217954719,0.20563622769895687,1.885004310387622,1.4260125555819194,7.691382178764308
THA,Thailand,ASEAN,2003,9.44135495796228,37.9181748920386,52.6404701499991,41.4523731706553,19.6641786537252,38.8834481756195,0.22776391882542313,1.928286737003142,1.3538014918904613,6.791030692619529
THA,Thailand,ASEAN,2004,9.29111013904814,37.9023024950671,52.8065873658848,40.8629264504214,19.9699143988443,39.1671591507344,0.22737260754735608,1.8979702034807213,1.348236341641711,6.7460861069875815
THA,Thailand,ASEAN,2005,9.19435528237181,38.5052107116361,52.3004340059921,40.4222330492508,20.1922470878417,39.3855306647318,0.2274578762427431,1.90693044434966,1.3279098471770772,6.700814051457507
THA,Thailand,ASEAN,2006,9.40199346621521,39.146855883906,51.4511506498788,39.9305598007439,20.4491402126191,39.6202892619507,0.23545859394738694,1.914352167224547,1.298606133582418,6.4054639068856964
THA,Thailand,ASEAN,2007,9.3476847010693,39.4313718771557,51.220943421775,39.3934223006865,20.724798132307,39.8817795670065,0.237290495598967,1.9026178988777613,1.2843194054497307,6.30345702155575
THA,Thailand,ASEAN,2008,10.0724338253633,39.4796129651304,50.4479532095063,38.9917676366181,20.7177521610165,40.2904802023655,0.2583220622166418,1.9055934571616853,1.2521060299138467,5.706146250928365
THA,Thailand,ASEAN,2009,9.78703375942043,38.6085988884387,51.6043673521408,38.7622539321171,20.5722949642587,40.6654511036242,0.25248876849525054,1.8767278495430573,1.2689977844003724,5.83455450393974
THA,Thailand,ASEAN,2010,10.5221756369849,39.9217256985357,49.5560986644794,38.2444915040201,20.6443965301725,41.1111094017186,0.27512918130651187,1.9337802216784934,1.2054186662841009,5.266269447111547
THA,Thailand,ASEAN,2011,11.5917917775207,37.9813982711097,50.4268099513695,41.0084617444297,19.4406386224083,39.5508996331619,0.282668290504587,1.9537114499587656,1.2749851563196446,5.301829721601728
THA,Thailand,ASEAN,2012,11.5041001535767,37.343694137461,51.1522057089623,42.1429847927673,19.8224243928808,38.0345908143519,0.2729778208673787,1.883911543679437,1.3448864471459128,5.6032469325986005
THA,Thailand,ASEAN,2013,11.3222153379773,36.8985884648101,51.7791961972126,39.3005358547268,21.2596461834777,39.4398179617955,0.2880931542467898,1.7356163007776904,1.3128660037774513,5.071040036504339
THA,Thailand,ASEAN,2014,10.0889216151042,36.7630403655124,53.1480380193834,33.4930302024769,23.5536913558203,42.9532784417028,0.3012245101178721,1.5608186339092862,1.2373453190893724,4.4880298725486965
THA,Thailand,ASEAN,2015,8.87272364786793,36.1791773262667,54.9480990258654,32.3345065204086,23.7199822557498,43.94552128009,0.27440417692064434,1.525261567912714,1.2503685796704895,4.907839529892866
THA,Thailand,ASEAN,2016,8.47807696285562,35.586765405076,55.9351576320684,31.2290600430982,23.7258928161447,45.0450446122349,0.2714803760073248,1.499912592577353,1.2417605113632317,4.902095305786727
THA,Thailand,ASEAN,2017,8.40641258665047,35.018759526322,56.5748278870276,31.5296819916623,22.9001965786271,45.5701188910502,0.26661900963268387,1.5291903458595302,1.241489582730465,5.017318020736293
THA,Thailand,ASEAN,2018,8.20181926195524,34.7424896675041,57.0556910705407,32.1983100446982,22.8486643164464,44.9530256388553,0.2547282528359205,1.520547949163775,1.2692291622129306,5.315161179553861
THA,Thailand,ASEAN,2019,8.1285680400948,33.5939105133265,58.2775214465787,31.4905856675213,22.8893483662012,45.6200634452476,0.2581269248503824,1.4676656572247306,1.2774537570848044,5.195136215346372
THA,Thailand,ASEAN,2020,8.70285214673554,33.2907229678575,58.006424885407,31.3894710294934,22.6027550384991,46.0077764439411,0.2772538644744405,1.4728612910750774,1.2607960951141783,4.799420680100427
THA,Thailand,ASEAN,2021,8.69291293050797,35.0317119667993,56.2753751026927,31.8973264305607,22.2725385292104,45.8301350402289,0.27252794836683636,1.5728657027960806,1.2279120507346344,4.919594183361169
THA,Thailand,ASEAN,2022,8.71945138441444,35.1217577031461,56.1587909124394,30.4232397167292,22.2352690912822,47.3414812840193,0.2866049594192221,1.5795517274363153,1.1862491284444978,4.577521571199918
THA,Thailand,ASEAN,2023,8.5627759867239,32.9804093286492,58.4568146846269,30.2203833465474,21.9241712091058,47.8554430043835,0.2833443867515391,1.504294461765168,1.2215290678486108,4.624660487660552
THA,Thailand,ASEAN,2024,8.7111266189882,32.1359776535892,59.1528957274226,28.9863358878798,22.2543475044884,48.7593092354398,0.3005252768988517,1.444031448107288,1.2131610692390289,4.277548721135236
VNM,Vietnam,ASEAN,1991,40.4891339773424,23.7944385779655,35.7164274446921,73.9942675327389,7.2900726130436,18.7156598542175,0.5471928478706529,3.263950832998814,1.9083712635781607,4.182026376136236
VNM,Vietnam,ASEAN,1992,33.9385879202403,27.2635978721094,38.7978142076503,73.0390297362794,7.77432495991841,19.1866453038022,0.4646637290060082,3.506876547181986,2.02212599406118,5.273191724101464
VNM,Vietnam,ASEAN,1993,29.8699539420211,28.9003122816524,41.2297337763265,72.0678409679883,8.28524828930696,19.6469107427047,0.41446994305392026,3.488164901340554,2.098535200585463,6.057683471491235
VNM,Vietnam,ASEAN,1994,27.4278288729318,28.8684508272934,43.7037202997748,70.9756690120277,8.86626225576017,20.1580775336605,0.3864398779852828,3.255988825340504,2.1680500150273336,6.470321043186774
VNM,Vietnam,ASEAN,1995,27.1826887789875,28.755919822449,44.0613913985635,69.8798599146647,9.60198691763914,20.5181531676961,0.3889917468664394,2.9947884817072086,2.147434568718105,6.214944633990324
VNM,Vietnam,ASEAN,1996,27.7588260377303,29.7298886912026,42.5112852710671,68.8158556148821,10.4119570771189,20.7721845119533,0.4033783463084224,2.85536028154941,2.0465486067006626,5.742994760266444
VNM,Vietnam,ASEAN,1997,25.7717067944634,32.0751347955985,42.153158409938,64.2522198359702,12.2887907632106,23.4589894008192,0.40110220098630234,2.6101131847425543,1.7968872268839502,5.176847252634305
VNM,Vietnam,ASEAN,1998,25.7807804064629,32.4912677242346,41.7279518693026,63.6380879452189,11.2393214421041,25.1225987543557,0.40511557211862764,2.890856702658017,1.6609727471791864,5.038376723496873
VNM,Vietnam,ASEAN,1999,25.4344379935091,34.4947517390022,40.0708102674888,63.8986920500782,11.633984211904,24.4673290727892,0.3980431707987985,2.964999015875134,1.6377271972874503,5.189017286756047
VNM,Vietnam,ASEAN,2000,24.5345819955349,36.7307753268455,38.7346426776196,64.2067524636564,12.0662187889969,23.7270313848897,0.38211840739683034,3.0440998931943812,1.632511124096516,5.517583154287878
VNM,Vietnam,ASEAN,2001,23.2410475903552,38.1294216644677,38.6295307451771,62.9605481381699,13.4973543819823,23.5421050952189,0.36913667808850115,2.824955216065668,1.6408698622716733,5.614061928236105
VNM,Vietnam,ASEAN,2002,23.0294421776834,38.4866787864761,38.4838790358405,60.9875981634439,14.2644746609775,24.7479271755786,0.3776086101303019,2.698078947958867,1.5550344383515329,5.224924950041628
VNM,Vietnam,ASEAN,2003,22.5424367056108,39.4700078083864,37.9875554860028,58.611476135845,15.9419360062358,25.4465878579192,0.38460789919987237,2.4758603843941813,1.4928349410972497,4.865928168023969
VNM,Vietnam,ASEAN,2004,21.8076993514673,40.2087495299221,37.9835511186106,56.8148843283668,16.8415132468136,26.3436096365078,0.3838377849267053,2.3874784255226915,1.4418506667351996,4.717176295114757
VNM,Vietnam,ASEAN,2005,19.2999788840494,38.1311399002846,42.5688812156661,53.70474520688579,18.2306495423517,28.0646122914701,0.359371947668692,2.091595245232595,1.5168170068967741,4.850571718926171
VNM,Vietnam,ASEAN,2006,18.7267854535521,38.5847310338981,42.6884835125499,50.5289801091515,19.5708016119931,29.900225117951,0.3706147524272001,1.9715457649038328,1.4276977295037587,4.432755844000806
VNM,Vietnam,ASEAN,2007,18.655099701709,38.5116248479069,42.8332754503841,49.2835644508915,20.3881132940118,30.3283222550968,0.3785257805428793,1.8889253896395684,1.4123193195490988,4.237270062469597
VNM,Vietnam,ASEAN,2008,20.4131439246507,37.0776963788801,42.5091596964692,48.5137210815112,21.0771358253329,30.4091345807313,0.4207705257313325,1.7591430204817444,1.3979075788432684,3.673707756302198
VNM,Vietnam,ASEAN,2009,19.1684598670425,37.3881863793419,43.4433537536156,47.5525771385783,21.8479630251233,30.5994639675695,0.4031003369424447,1.7112893470365487,1.4197423131221698,3.8233451504861113
VNM,Vietnam,ASEAN,2010,15.3750906872381,33.0228771360005,40.6273720032231,48.7073170030533,21.6785952420111,29.6140897652962,0.3156628538228514,1.5232941418641943,1.3718933225775862,4.548783931003726
VNM,Vietnam,ASEAN,2011,16.2591484896283,34.580408780539,38.9070145300747,48.3142512169317,21.2757181730152,30.4100306100531,0.33652903812219875,1.625346251502741,1.2794138562035062,4.224931416343762
VNM,Vietnam,ASEAN,2012,16.199507640393,35.8602323946766,39.1188401087315,47.3667761338807,21.1899640109416,31.4432598551777,0.34200148210647907,1.6923215337298305,1.2441089215592216,4.165355794465836
VNM,Vietnam,ASEAN,2013,15.2156122465127,35.575150437736,40.542010129242,46.813420117302,21.1832292145355,32.0033506681625,0.3250267168770497,1.6794016661692475,1.2668051714214388,4.4031294521729425
VNM,Vietnam,ASEAN,2014,14.8803489262722,35.2985684880333,40.9236092881482,46.3357632626857,21.4461042822337,32.2181324550806,0.3211417677941949,1.6459198380973648,1.270204266035749,4.422823439208346
VNM,Vietnam,ASEAN,2015,14.4747261789547,34.2665466382117,42.1930087721287,44.0184515218041,22.7436707500954,33.2378777281005,0.32883315242892597,1.506640991013641,1.2694254764785178,4.153471792149637
VNM,Vietnam,ASEAN,2016,13.8182553730866,34.1152288612372,42.8544900073075,41.8649072066788,24.7622070388361,33.37288761068,0.3300677415781335,1.3777135781044147,1.2841109378138797,4.011238036374329
VNM,Vietnam,ASEAN,2017,12.9298794852362,35.3903640729728,42.5807243141144,40.1554391261382,25.7768318231697,34.0677198752187,0.32199571880213385,1.3729524371246395,1.249884772743132,4.046307473080234
VNM,Vietnam,ASEAN,2018,12.3066684310428,36.5424334086447,42.1709178908888,37.7241139171479,26.7047230561435,35.5711648258268,0.32622816424718376,1.3683884057445037,1.185536602396281,3.874422899953719
VNM,Vietnam,ASEAN,2019,11.7845285540387,36.8031368977554,42.4687227777403,34.5351601063592,29.5891842687317,35.8756556249091,0.34123277603883856,1.243803700822095,1.1837755167951136,3.548625730949119
VNM,Vietnam,ASEAN,2020,12.6554035685556,36.7437132938801,41.8311604395691,32.6123879661738,31.0698896075906,36.3177224262355,0.38805510291616885,1.1826148646792531,1.1518112272742842,3.0047630231717415
VNM,Vietnam,ASEAN,2021,12.6030904652745,37.3915192469302,41.2574400803721,29.0283266030004,33.1255735800284,37.8460942595862,0.4341652427174989,1.1287810354919792,1.0901373282375584,2.5524245684466393
VNM,Vietnam,ASEAN,2022,11.8802998302585,38.4823612398341,41.1356424431376,33.4623722339218,30.6825928896503,35.8550348764279,0.3550345966869344,1.254208253462659,1.147276598249283,3.370336746967822
