iso2c,iso3c,country,year,country_group,is_thailand,gdp_current_usd,gdp_constant_2015_usd,gdp_pc_current_usd,gdp_pc_constant_2015,gdp_ppp_current,gdp_pc_ppp_current,population,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp,manufacturing_pct_gdp,gdp_growth_annual,gdp_pc_growth_annual,region,income,lending
JP,JPN,Japan,1973,Developed,FALSE,441460582535.921,1789673689005.64,4061.0133895326,16463.2791725063,NA,NA,108707000,NA,NA,NA,NA,8.032599974581833,6.523023596230737,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1974,Developed,FALSE,490035789970.299,1767745894179.63,4448.31965623627,16046.7846823735,NA,NA,110162000,NA,NA,NA,NA,-1.2252398278366217,-2.52983920012938,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1975,Developed,FALSE,532861438884.724,1822397100508.49,4775.89953559305,16333.6748183565,NA,NA,111573000,NA,NA,NA,NA,3.091575916470868,1.787835642227642,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1976,Developed,FALSE,598883902155.605,1894837095325.15,5310.43140904992,16801.9250305932,NA,NA,112775000,NA,NA,NA,NA,3.9749840908135603,2.8667780976664226,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1977,Developed,FALSE,737069290927.712,1978026847418.67,6472.7877874079,17370.6165468128,NA,NA,113872000,NA,NA,NA,NA,4.390337950357925,3.3846807147640323,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1978,Developed,FALSE,1035611588216.59,2082307265730.27,9012.13603523182,18120.7284269863,NA,NA,114913000,NA,NA,NA,NA,5.271941503103772,4.318280114882489,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1979,Developed,FALSE,1077910077676.37,2196501867256.99,9301.14831026293,18953.3339136853,NA,NA,115890000,NA,NA,NA,NA,5.484041832158315,4.594768306659458,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1980,Developed,FALSE,1129377244854.04,2258390310743.42,9668.74626395709,19334.3747441799,NA,NA,116807000,NA,NA,NA,NA,2.8175912075921294,2.0104158573361453,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1981,Developed,FALSE,1245221410764.15,2354611841484.43,10583.1278908402,20011.8292508515,NA,NA,117661000,NA,NA,NA,NA,4.260624493617127,3.503886293894931,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1982,Developed,FALSE,1158731426905.85,2431837052476.44,9779.97490636267,20525.2958514217,NA,NA,118480000,NA,NA,NA,NA,3.2797427427921244,2.5658154191394056,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1983,Developed,FALSE,1270859919742.9,2520117566447.53,10652.0147161768,21122.9648423607,NA,NA,119307000,NA,NA,NA,NA,3.630198572769916,2.9118654136115696,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1984,Developed,FALSE,1345824500836.76,2631276932032.13,11207.4523524293,21912.1518618966,NA,NA,120083000,NA,NA,NA,NA,4.410880153551533,3.736156479100128,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1985,Developed,FALSE,1427019759717.41,2767045767160.48,11809.4603450715,22898.9942415029,NA,NA,120837000,NA,NA,NA,NA,5.1598079045027,4.503630614765575,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1986,Developed,FALSE,2120083812109.91,2858193572217.93,17451.8349394142,23527.7125188746,NA,NA,121482000,NA,NA,NA,NA,3.2940476134944996,2.7456152472940865,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1987,Developed,FALSE,2580748422781.09,2991067029860.74,21141.7183951789,24503.0845657844,NA,NA,122069000,NA,NA,NA,NA,4.648861397435078,4.145630588300198,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1988,Developed,FALSE,3125724434400.79,3190321043522.53,25499.8811728107,26026.8648821365,NA,NA,122578000,NA,NA,NA,NA,6.661636522103165,6.218728553383324,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1989,Developed,FALSE,3109455047823.93,3347469412117.91,25265.9487590208,27199.9399695936,NA,NA,123069000,NA,NA,NA,NA,4.9257854131779855,4.507170159638552,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1990,Developed,FALSE,3185904656663.85,3509518031563.1,25801.3950393094,28422.2131194472,2458670970237.58,19911.8140092776,123478000,NA,NA,NA,NA,4.840929056993626,4.493661203737798,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1991,Developed,FALSE,3648065760648.88,3633170889060.57,29428.4289039469,29308.2740881269,2631375921608.79,21226.9362202639,123964000,NA,NA,NA,NA,3.5233572355345855,3.117494633355755,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1992,Developed,FALSE,3980702922117.66,3665890719857.33,31992.7902119161,29462.6539671073,2715579003091.43,21825.0271496197,124425000,NA,NA,NA,NA,0.9005860664379695,0.5267450362863357,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1993,Developed,FALSE,4536940479038.25,3649056226895.55,36345.2441262708,29232.4397928009,2767180976416.1,22167.7733252378,124829000,NA,NA,NA,NA,-0.45921971625044744,-0.781376228235986,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1994,Developed,FALSE,4998797547740.97,3688589488079.23,39933.5150564874,29466.7552451648,2856885064201.93,22822.5811580463,125178000,1.89211105306723,34.5538729353019,62.9317416303773,23.4692153956393,1.0833831743204847,0.801559685146791,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1995,Developed,FALSE,5545563663889.7,3785636263361.93,44197.6191013908,30171.1637924153,2993525623887.45,23858.1167422807,125472000,1.6450302762486,34.3164431135314,63.2128577960501,23.4717659723147,2.6309996164207483,2.3905195580232297,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1996,Developed,FALSE,4923391533851.63,3904273220109.61,39150.0396308089,31046.1701544217,3143860794081.08,24999.4894445723,125757000,1.65353373586368,34.2859586217919,63.1778462292235,23.3611564373207,3.133870992727683,2.9001412342813504,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1997,Developed,FALSE,4492448605638.94,3942583070732.46,35638.2319556941,31276.1930771989,3229455430482.06,25619.0091028825,126057000,1.52791284775844,33.928702183847,64.172468389945,23.3504873741917,0.9812287322907842,0.740905952757065,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1998,Developed,FALSE,4098362709531.24,3892499235707.61,32423.7556133801,30795.0888900919,3224264384422.11,25508.4207628332,126400000,1.60328829179787,33.3769930665088,64.9040796842632,22.8366437563351,-1.270330494660843,-1.5382440756759985,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,1999,Developed,FALSE,4635982224063.88,3879501014656.82,36610.1683163197,30636.2661169604,3258971755243.63,25735.9710911517,126631000,1.57606029050321,32.8723148204433,65.8127645601463,22.4018638441615,-0.3339299576876398,-0.5157405899958389,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2000,Developed,FALSE,4968359075956.59,3986755544463.82,39169.3595701504,31430.631130325,3461289162175.59,27287.9793301608,126843000,1.5178803390325,32.5135870554896,66.0206414543262,22.4522088081884,2.764647551367827,2.5928910864396526,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2001,Developed,FALSE,4374711694090.87,4002148544212.9,34406.1824638092,31476.0520665746,3552891697488.63,27942.7419601305,127149000,1.36750619152798,30.9812266965407,67.0662812781022,21.1197171693841,0.38610342614198156,0.1445116900811394,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2002,Developed,FALSE,4182846045873.61,4003827945767.2,32820.7936433254,31416.1241772309,3647933229747.3,28623.5884479367,127445000,1.37649059914159,30.2226000788974,68.3328608006388,20.7147020460507,0.041962499286252175,-0.19039201363928449,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2003,Developed,FALSE,4519561645253.53,4065291729517.45,35387.0374203599,31830.217584972,3753849681750.47,29391.7042370729,127718000,1.29902822421038,30.0789207597555,68.7153581340561,20.9171312937455,1.535125499466794,1.318091962601864,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2004,Developed,FALSE,4893116005656.56,4154163710039.3,38298.9801712303,32515.1158024695,3939064282153.37,30831.5079104998,127761000,1.23095748420526,29.9669305435635,68.9896824882617,21.1205912192442,2.186115694393198,2.1517233291576954,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2005,Developed,FALSE,4831467035389.8,4229100705435.58,37812.8950199948,33098.5474664881,4110440479265.64,32169.867493646,127773000,1.11162940578642,29.8717070448265,69.4739647063861,21.4233723857104,1.8039008721582483,1.794339800488376,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2006,Developed,FALSE,4601663122649.92,4287138774362.24,35991.546002862,33531.518563066,4299961133482.41,33631.8076359161,127854000,1.08249674589504,29.6655718124813,69.4497937291725,21.3992856851895,1.372350127583033,1.3081271829716412,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2007,Developed,FALSE,4579750920354.81,4350758602405.54,35779.0245416427,33990.0360341367,4481997036213.17,35015.3282881632,128001000,1.05336413232639,29.5972958103344,69.5604171252242,21.8755058812491,1.4839694115748259,1.3674223259776408,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2008,Developed,FALSE,5106679115127.3,4297492743392.88,39876.3039685725,33557.6454041595,4517267516318.56,35273.791152156,128063000,1.05410176653648,28.7829764402439,70.2614584639798,21.2740312202671,-1.2242890006172624,-1.2721099487595255,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2009,Developed,FALSE,5289493117993.89,4052826324003.77,41308.9968370512,31651.0837739562,4295134284604.43,33543.4198739871,128047000,1.08231650645818,27.1112122235818,71.9107064636731,19.0476835097055,-5.6932363589274,-5.681452340416526,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2010,Developed,FALSE,5759071769013.11,4218907820178.57,44968.1562349739,32942.2020783835,4525482550835.84,35336.0080490032,128070000,1.10828108130349,28.3359701667911,70.5441965333058,20.7662008986202,4.097917919431815,4.079223048563296,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2011,Developed,FALSE,6233147172341.35,4219912322040.1,48760.0789494211,33011.1342301291,4629400479632.82,36214.4397740241,127833000,1.08027176258707,26.7014360671016,71.6911224449386,19.5355543051759,0.023809523799633858,0.20925180284419032,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2012,Developed,FALSE,6272362996105.03,4277925608846.49,49145.2804308193,33518.4449368599,4799612889015.1,37605.9742614539,127629000,1.12285396244805,26.562641428228,71.7471232811569,19.6667084270194,1.3747509990525986,1.5367866586897927,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2013,Developed,FALSE,5212328181166.18,4363702302793.37,40898.6478964744,34239.8862473488,5021591088716.88,39402.0250988025,127445000,1.06671782970179,26.6507450551464,71.6207726116305,19.3290316543759,2.0051001768123022,2.1523710656860873,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2014,Developed,FALSE,4896994405353.29,4376627829634.98,38475.3952461838,34386.9058552671,5034454618847.27,39555.4120089198,127276000,0.996605700341743,27.3136267349767,70.8840213488149,19.5936092334203,0.29620551414186735,0.4293811225196009,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2015,Developed,FALSE,4444930651964.18,4444930651964.18,34960.6393843385,34960.6393843385,5199915217476.25,40898.80697396,127141000,1.03412007048647,28.5837114240167,69.7955308631099,20.4624703758492,1.560626696807721,1.6684651171763543,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2016,Developed,FALSE,5003677627544.24,4478437728050.46,39375.4731620781,35242.199377148,5158900389806.62,40596.9686628995,127076000,1.12498130848332,28.6299476490573,69.8870573141604,20.2880385682684,0.7538267457890102,0.805362824501521,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2017,Developed,FALSE,4930837369151.42,4553466417290.11,38834.0529341227,35861.9728545672,5262254961496.84,41444.2157443912,126972000,1.12844054943922,28.8824260088632,69.5357755666973,20.4359460686022,1.6753317517336885,1.7586118016830632,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2018,Developed,FALSE,5040880939324.86,4582763011478.55,39751.1330982711,36138.5290824814,5344060957173.06,42141.9352987758,126811000,1.044248235947,29.0140076866127,69.4031278581593,20.621683951335,0.6433910235331242,0.771168471505268,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2019,Developed,FALSE,5117993853016.51,4564332550096.38,40415.9567649547,36043.7844013518,5404462313923.94,42678.1511448354,126633000,1.03894744464527,28.8040848106902,69.6276716636423,20.2241827905106,-0.4021692008948863,-0.2621708285729052,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2020,Developed,FALSE,5054068005376.28,4374056271824.01,40028.7341726762,34642.9718743239,5356710635860.81,42425.6946789651,126261000,1.06638425931073,29.0568076109153,69.4747111995642,20.0515708445907,-4.168764571467354,-3.886419115788964,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2021,Developed,FALSE,5039148168861.22,4492005937826.88,40094.5599795288,35741.1601062924,5574650884739.54,44355.3487163354,125681593,1.01041770067097,29.2191940850705,69.0185642532758,20.779603531788,2.6965740418717576,3.170017387516455,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2022,Developed,FALSE,4262463317796.53,4534320578755.85,34065.6438962526,36238.3294895302,5904904744687.14,47192.0500603372,125124989,0.921881300110971,27.7174374582966,70.3587115927394,19.8229456954966,0.941998775483377,1.391027548516166,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2023,Developed,FALSE,4213167237905.83,4601203385713.7,33836.1756271617,36952.5150709861,6308233428525.37,50661.7663463109,124516650,0.937452748505902,28.6021835997719,69.7727958101915,20.5810487191941,1.4750348105338817,1.9708016112117699,East Asia & Pacific,High income,Not classified
JP,JPN,Japan,2024,Developed,FALSE,4027597523550.58,4606002855955.13,32487.0778047567,37152.5636003552,6451575612481.29,52039.1716551611,123975371,NA,NA,NA,NA,0.10430902177311907,0.5413664779915672,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1960,Developed,FALSE,3973069306.93069,25956065666.4547,158.844150776359,1037.72899231615,NA,NA,25012374,36.4433811802233,17.2647527910686,39.3141945773525,11.4035087719298,NA,NA,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1961,Developed,FALSE,2427244760.66918,27752325950.9628,94.2045938667769,1077.10464038579,NA,NA,25765673,38.5275668537471,17.8276658963354,37.7682403433476,11.9511389897656,6.920387348339796,3.794405703338377,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1962,Developed,FALSE,2826923076.92308,28840704941.5108,106.623915747203,1087.79362228726,NA,NA,26513030,36.4625850340136,17.8231292517007,38.6394557823129,11.7006802721088,3.921757738328391,0.9923810092992813,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1963,Developed,FALSE,4007692307.69231,31439197234.8066,147.00790480127,1153.23486916692,NA,NA,27261747,42.8982725527831,18.0038387715931,33.5700575815739,12.8214971209213,9.009808527792806,6.015961625336552,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1964,Developed,FALSE,3476789681.58031,34402880326.8061,124.24136735879,1229.36998908154,NA,NA,27984155,46.2945527908541,19.2602555480834,30.2084734364492,14.2165433759247,9.426713633509642,6.601874600758384,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1965,Developed,FALSE,3141131708.31319,36918983033.1291,109.429276511316,1286.16625407866,NA,NA,28704674,37.2848948374761,23.15965583174,34.1897705544933,17.0530592734226,7.3136396790663305,4.6199488763795316,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1966,Developed,FALSE,3957064541.39218,41352211966.2705,134.431383763277,1404.83811121824,NA,NA,29435571,34.1529291235913,22.9207413616466,36.53720778616,16.6433826953525,12.007993094401503,9.22678983088312,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1967,Developed,FALSE,4895076717.9993,45136528802.2192,162.459907730169,1498.01049644544,NA,NA,30130983,29.9652620450083,23.1913608216282,39.6390273372602,16.7572874188189,9.151425415973957,6.632250683062901,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1968,Developed,FALSE,6167109472.42856,51104880669.0777,199.982134957643,1657.18854005249,NA,NA,30838302,27.9409178828908,23.9259129007678,39.6870054510287,17.1150577340132,13.222886263608856,10.625963168132424,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1969,Developed,FALSE,7743940188.95006,58561431044.9918,245.494385222026,1856.48418780744,NA,NA,31544266,27.1790275599373,24.4230338337441,39.7714541788035,17.0244230338337,14.590681512785286,12.026129974845091,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1970,Developed,FALSE,9085001793.55852,64515396100.7241,281.785631415674,2001.04656436772,NA,NA,32240827,26.2529240802439,24.59771744524,40.4444601970653,17.2892890054583,10.167041599714267,7.786889730044622,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1971,Developed,FALSE,10005257131.3347,71387189519.7583,304.271118680953,2170.9646968132,NA,NA,32882704,26.8591829096249,23.0904327296807,41.7153715486713,16.5548613710304,10.651400804089729,8.491463190871308,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1972,Developed,FALSE,10990490569.7259,76624741567.9558,328.021411521648,2286.93666830827,NA,NA,33505406,26.1920752182673,24.5941502049513,42.0115328500961,18.5822468215187,7.336823432091921,5.34195565986435,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1973,Developed,FALSE,14067523813.0386,88099059883.6165,412.499262547237,2583.31158461691,NA,NA,34103149,24.2691937038227,27.2852196880465,41.182139415355,21.2959988578363,14.974691047387779,12.959471961586022,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1974,Developed,FALSE,19860929976.698,96599657797.1897,572.488691764846,2784.47241806545,NA,NA,34692266,23.7813075735697,26.2373649355176,41.756709654932,20.649305382662,9.648908767928898,7.7869365293142145,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1975,Developed,FALSE,22126033057.8512,104261471164.404,627.142244323246,2955.1963902217,NA,NA,35280725,24.1012232701466,26.3329909421982,40.4631618265011,19.9654496218134,7.931511914152156,6.131286165688188,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1976,Developed,FALSE,30371074380.1653,118089873272.717,847.205737881176,3294.13497099216,NA,NA,35848523,22.6842907289994,27.3034640398378,40.0419059022014,21.2862935045852,13.263194882899509,11.469240484048937,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1977,Developed,FALSE,39064462809.9174,132706204222.942,1072.85188247153,3644.59385270464,NA,NA,36411795,21.4383938393839,28.1120419734281,40.2042608106965,20.9327663535584,12.377294127896988,10.638874387315255,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1978,Developed,FALSE,52824793388.4297,147396058469.561,1428.88714989064,3986.99777854343,NA,NA,36969185,19.5864232297631,29.8343189711818,39.9300666478926,21.0296786507713,11.069455518402549,9.394844519772573,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1979,Developed,FALSE,68083884297.5207,160273927312.535,1813.9142168105,4270.07298916474,NA,NA,37534236,18.2173789018165,31.163246602696,40.0933462002998,21.5363886309426,8.736915339994278,7.099959075591111,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1980,Developed,FALSE,66547970350.6151,157830929681.353,1745.57662116658,4139.9606854608,NA,NA,38123775,14.0134179707793,31.6705175715056,43.6935042574351,21.8967231850859,-1.524263910010859,-3.0470744653334547,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1981,Developed,FALSE,74287368087.3467,169516449730.117,1918.41779613494,4377.64026742067,NA,NA,38723248,14.7399380927344,30.8850446119727,43.9035574935069,21.7683498116296,7.4038213373994965,5.741107223423181,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1982,Developed,FALSE,79921300446.6517,183871559685.3,2032.25817758667,4675.53053701243,NA,NA,39326352,13.7157448672924,31.299932225668,44.5082253393851,21.8115257439773,8.468269585658138,6.804813812791388,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1983,Developed,FALSE,89621208322.3386,208633185451.276,2245.56009425258,5227.53893142287,NA,NA,39910403,12.3484864829878,32.6321315814077,43.8953735067999,22.9682049954332,13.46680574655268,11.806326363193055,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1984,Developed,FALSE,99749645088.5994,230824674324.955,2468.68667303898,5712.63984757483,NA,NA,40405956,11.591774694698,34.1949455071036,43.8909744041355,24.6062605260474,10.636605497672157,9.279718860360964,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1985,Developed,FALSE,103764281280.89,249149373131.462,2542.88419005153,6105.74268983951,NA,NA,40805744,11.459729499208,33.6879825426188,45.0038215713858,24.3252434174818,7.938795477605454,6.881281732324895,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1986,Developed,FALSE,119965960795.24,277808988270.135,2910.82908054352,6740.69941617276,NA,NA,41213674,10.1421823357243,34.6200511610533,45.605114213978,25.5458203499946,11.502985048070325,10.399336470399811,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1987,Developed,FALSE,152240393645.506,313624703636.085,3657.71773432329,7535.12660432782,NA,NA,41621690,9.03376241735075,35.6576005366212,45.8625067876194,26.8005557862459,12.892208991857256,11.785530537810573,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1988,Developed,FALSE,205477530605.222,351677400843.66,4888.68509195605,8367.04656522944,NA,NA,42031247,8.94608992796421,36.3438396330546,45.5601885026178,27.7209692861558,12.133195110717265,11.040557174232557,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1989,Developed,FALSE,254236243100.439,376875147732.962,5989.2109474999,8878.29655251462,NA,NA,42449038,8.28582541925295,35.9450970192445,47.0495886552741,26.7471899449588,7.165017379238359,6.110280172334126,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1990,Developed,FALSE,292064221388.988,414656502991.157,6812.9019416767,9672.57845182894,367281012583.379,8567.46338825817,42869283,7.3703296267378,36.1096033817,47.2202468548119,25.2385195677477,10.024899621390082,8.94633215523033,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1991,Developed,FALSE,340851946803.812,459750289581.251,7872.65052449111,10618.8431439122,420994234049.952,9723.69531281792,43295704,6.6108481630821,36.9714707944996,47.8044317422166,25.4982599556978,10.874973927770682,9.78296218320498,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1992,Developed,FALSE,366921291824.719,488951752176.177,8387.16308258471,11176.560685871,457937281895.178,10467.6254837923,43747962,6.39343884562561,35.7668726220808,49.1166656309546,24.788208523049,6.351591996064476,5.2521497342066015,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1993,Developed,FALSE,405705302846.447,523152547993.21,9179.96872485152,11837.4692053797,501582551002.383,11349.4009046164,44194628,5.71617557373334,36.0849052258299,49.7313355103274,25.0187472477935,6.994717917425519,5.913344347015426,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1994,Developed,FALSE,479181794216.859,572181545647.577,10733.9888860657,12817.2447824958,560303528736.34,12551.1693533946,44641540,5.46623009138263,36.2005015109224,49.6798413284689,25.7348766196896,9.371835775710169,8.276900747254556,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1995,Developed,FALSE,586286469400.665,627888532992.027,13001.7205867019,13924.3044000347,627745659560.855,13921.1359823272,45092991,5.14247310460648,36.5279327959599,49.7098656728598,26.3109230670225,9.735893750540757,8.63726671625078,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1996,Developed,FALSE,631196863758.281,678059525601.662,13864.9376534518,14894.3278834104,690316084477.852,15163.5567633709,45524681,4.78808842771626,35.4648103347904,50.7445717378238,25.2213607621112,7.990429825268386,6.966405326310476,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1997,Developed,FALSE,589202526424.141,720656531307.353,12821.6893313675,15682.2717905189,746335051253.342,16241.0643796053,45953580,4.32014515559267,35.3413547141669,51.2779437004685,25.1340048742021,6.282192653792973,5.290228020199073,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1998,Developed,FALSE,397297216492.19,685063811513.859,8583.43557499234,14800.5091573641,717447628566.737,15500.1476038649,46286503,4.0694024949222,35.0799920041222,52.8725801558909,25.772427476293,-4.938929746314069,-5.622671542320101,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",1999,Developed,FALSE,515697079289.011,764649475913.54,11062.5019301357,16402.9168341094,812127446358.389,17421.392913922,46616677,4.09278363799982,34.2716720605648,52.5341914853672,25.7907711248957,11.617262955959106,10.826706430893363,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",2000,Developed,FALSE,597487173479.109,835011437852.054,12710.2995795579,17763.1353417297,904290745856.293,19236.9088359303,47008111,3.70634774761496,34.4229063389868,52.4506883344092,26.591050957139,9.201858388047835,8.29254041446923,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",2001,Developed,FALSE,567564806235.441,874473540684.493,11981.4828218758,18460.4288193829,968351043308.064,20442.2142872054,47370164,3.42658775190792,33.0800816843361,53.7193518260855,25.1376270244517,4.725935603223541,3.9255090063694986,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",2002,Developed,FALSE,650014391470.21,942192762521.074,13642.9424537101,19775.3800655139,1056449990197.74,22173.4881729168,47644736,3.08041288429997,32.6882805185377,54.2214126612376,24.7767716060025,7.743998953195752,7.12308072036949,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",2003,Developed,FALSE,728516494684.269,971162614185.718,15211.5483770422,20278.0406421178,1097679833472.43,22919.7417096314,47892330,2.84536325210175,32.9945976929668,54.4632216217611,24.4315182881075,3.0747266182694855,2.541850396496237,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",2004,Developed,FALSE,823251107638.814,1021504157422.6,17121.6301633201,21244.8136800528,1185627221743.38,24658.1761189212,48082519,2.83577440437347,34.6033711629612,53.687155797211,26.4144323811178,5.183636859733465,4.767586055267081,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",2005,Developed,FALSE,971740329983.878,1066023726231.41,20167.0474902506,22123.7613066851,1261440107622.55,26179.3421262581,48184561,2.50593990708172,34.0824608322854,54.4153166953969,26.0918099370413,4.358236673371874,4.137233867377055,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",2006,Developed,FALSE,1095175538508.19,1121936729365.41,22609.7059431449,23162.1860111297,1354934541083.4,27972.3847629351,48438292,2.3878051747446,33.5291229527825,55.152768118836,25.7222784544775,5.245005505802647,4.693707774413647,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",2007,Developed,FALSE,1220911904593.06,1187479862374.9,25078.4853957105,24391.7651013448,1472942503438.35,30255.391009159,48683638,2.17912737068276,33.4934744112004,55.5065734495518,25.9241510203287,5.841963391871707,5.308562368095449,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",2008,Developed,FALSE,1091580692542.34,1223156560996.14,22252.3125108061,24934.5396367691,1531049402635.08,31211.0593469455,49054708,2.04179163138255,32.5801769931808,56.5890054547363,26.0793572324032,3.004404516796466,2.225236809099851,East Asia & Pacific,High income,Not classified
KR,KOR,"Korea, Rep.",2009,Developed,FALSE,983065242417.36,1233184753860.86,19937.3029137734,25009.9148311999,1515720738976.03,30739.9572294348,49307835,2.13804528061097,33.0718219588777,56.2870631890006,26.3042343079035,0.8198617564176169,0.30229230428482357,East Asia & Pacific,High income,Not classified
